1	626	sggs	ਸੋਰਠਿ ਮਹਲਾ ੫॥			Sorat'h, Fifth Mehl:	Sorath 5th Guru.			soratthe mahalaa 5॥
2	626	sggs	ਗੁਰ ਕਾ ਸਬਦੁ ਰਖਵਾਰੇ॥			The Word of the Guru's Shabad is my Saving Grace.	The Guru's word is my saviour.			gur kaa sabadu rakhvaaray॥
3	626	sggs	ਚਉਕੀ; ਚਉਗਿਰਦ ਹਮਾਰੇ॥	ਚਉੱਕੀ ਕਸਕੇ		It is a guardian posted on all four sides around me.	It is a guard posted on all sides of mine.	ਗੁਰਸਬਦਾਂ ਦੀ (ਚਉੱਕੀ) ਰੱਖਵਾਰੀ। (ਚਉਗਿਰਦ) ਚਾਰੇ ਪਾਸੇ।		chukee; chugerd hamaaray॥
4	626	sggs	ਰਾਮ ਨਾਮਿ ਮਨੁ ਲਾਗਾ॥			My mind is attached to the Lord's Name.	My soul is attached to the Lord's Name,			raam naame manu laagaa॥
5	626	sggs	ਜਮੁ ਲਜਾਇ ਕਰਿ; ਭਾਗਾ॥੧॥	ਲੱਜਾਇ।		The Messenger of Death has run away in shame. ||1||	and so, through shame, the Death's courier has fled away.	(ਲੱਜਾਇ) ਸ਼ਰਮਾ ਕੇ।		jamu lajaae kare; bhaagaa॥1॥
6	626	sggs	ਪ੍ਰਭ ਜੀ; ਤੂ ਮੇਰੋ ਸੁਖਦਾਤਾ॥			O Dear Lord, You are my Giver of peace.	O reverend Master, Thou art my Peace Bestower.			pᵣabh jee; too mayro sukhdaataa॥
7	626	sggs	ਬੰਧਨ ਕਾਟਿ. ਕਰੇ ਮਨੁ ਨਿਰਮਲੁ; ਪੂਰਨ ਪੁਰਖੁ ਬਿਧਾਤਾ॥ਰਹਾਉ॥			The Perfect Lord, the Architect of Destiny, has shattered my bonds, and made my mind immaculately pure. ||Pause||	The Perfect Creator-Lord snaps my bonds and renders my mind immaculate. Pause.			baⁿdhan kaatte. karay manu nermalu; pooran purakhu bedhaataa॥rahaau॥
8	626	sggs	ਨਾਨਕ ਪ੍ਰਭੁ ਅਬਿਨਾਸੀ॥			O Nanak, God is eternal and imperishable.	Nanak, my Lord is imperishable,			naanak pᵣabhu Abenaasee॥
9	626	sggs	ਤਾ ਕੀ ਸੇਵ; ਨ ਬਿਰਥੀ ਜਾਸੀ॥			Service to Him shall never go unrewarded.	and His service goes not in vain.			taa kee sayv; na berthee jaasee॥
10	626	sggs	ਅਨਦ ਕਰਹਿ; ਤੇਰੇ ਦਾਸਾ॥			Your slaves are in bliss;	Thy slaves, O Lord, ever make merry,,			Anad karahe; tayray daasaa॥
11	626	sggs	ਜਪਿ; ਪੂਰਨ ਹੋਈ ਆਸਾ॥੨॥੪॥੬੮॥			Chanting and meditating, their desires are fulfilled. ||2||4||68||	as, by meditating on Thee, their desires are fulfilled.			jape; pooran hoee aasaa॥2॥4॥68॥
12	819	sggs	ਬਿਲਾਵਲੁ ਮਹਲਾ ੫॥			Bilaaval, Fifth Mehl:	Bilawal 5th Guru.			belaavalu mahalaa 5॥
13	819	sggs	ਤਾਤੀ ਵਾਉ. ਨ ਲਗਈ; ਪਾਰਬ੍ਰਹਮ ਸਰਣਾਈ॥			The hot wind does not even touch one who is under the Protection of the Supreme Lord God.	Not even the hot wind touches him, who is under the protection of the Supreme Lord.			taatee vaau. na lagaee; paarbᵣaham sarnnaaee॥
14	819	sggs	ਚਉਗਿਰਦ ਹਮਾਰੈ ਰਾਮਕਾਰ; ਦੁਖੁ. ਲਗੈ ਨ, ਭਾਈ॥੧॥			On all four sides I am surrounded by the Lord's Circle of Protection; pain does not afflict me, O Siblings of Destiny. ||1||	On my four sides is the Lord's circle, so pain afflicts me not, O brother.			
15	819	sggs	ਸਤਿਗੁਰੁ ਪੂਰਾ ਭੇਟਿਆ; ਜਿਨਿ ਬਣਤ ਬਣਾਈ॥			I have met the Perfect True Guru, who has done this deed.	I have met the Perfect Guru, who has made the make.			sateguru pooraa bhaytteaa; jene bannat bannaaee॥
16	819	sggs	ਰਾਮ ਨਾਮੁ ਅਉਖਧੁ ਦੀਆ; ਏਕਾ ਲਿਵ ਲਾਈ॥੧॥ਰਹਾਉ॥			He has given me the medicine of the Lord's Name, and I enshrine love for the One Lord. ||1||Pause||	He has given me the medicine of the Lord's Name and I have enshrined love for the One Lord. Pause.			raam naamu Aukhadhu deeaa; aykaa lev laaee॥1॥rahaau॥
17	819	sggs	ਰਾਖਿ ਲੀਏ ਤਿਨਿ ਰਖਨਹਾਰਿ; ਸਭ ਬਿਆਧਿ ਮਿਟਾਈ॥			The Savior Lord has saved me, and eradicated all my sickness.	That Preserver has preserved me and cured all my maladies.			raakhe leeay tene rakhanhaare; sabh beaadhe mettaaee॥
18	819	sggs	ਕਹੁ ਨਾਨਕ. ਕਿਰਪਾ ਭਈ; ਪ੍ਰਭ ਭਏ ਸਹਾਈ॥੨॥੧੫॥੭੯॥			Says Nanak, God has showered me with His Mercy; He has become my help and support. ||2||15||79||	Says Nanak, the Lord has extended His mercy to me and has become my Succourer.			kahu naanak. kerpaa bhaee; pᵣabh bhay sahaaee॥2॥15॥79॥
19	256	sggs	ਸਲੋਕੁ॥			Shalok:	Slok.			saloku॥
20	256	sggs	ਜਹ ਸਾਧੂ ਗੋਬਿਦ ਭਜਨੁ; ਕੀਰਤਨੁ ਨਾਨਕ ਨੀਤ॥			Where the Holy people constantly vibrate the Kirtan of the Praises of the Lord of the Universe, O Nanak	O Nanak, where the Saints, ever repeat the World-Lord's Name and praise,			jaha saadhoo gobed bhajanu; keertanu naanak neet॥
21	256	sggs	ਣਾ ਹਉ. ਣਾ ਤੂੰ. ਣਹ ਛੁਟਹਿ; ਨਿਕਟਿ. ਨ ਜਾਈਅਹੁ ਦੂਤ॥੧॥			- the Righteous Judge says, “Do not approach that place, O Messenger of Death, or else neither you nor I shall escape!”||1||	The Righteous Judge says “Draw not near that place O couriers, otherwise neither I, nor you shall escape”.	ਧਰਮਰਾਜਾ ਜਮਦੂਤ ਨੂੰ ਕਹਿ ਰਿਹਾ ਹੈ(ਣਾ)ਨਾ (ਹਉ) ਮੈਂ। (ਣਾ) ਨਾ ਜਮਦੂਤ ਤੂੰ। (ਣਹ) ਨਾ ਜਮਪੁਰੀ ਛੁੱਟੇਗੀ।		nnaa hu. nnaa tooⁿ. nnaha chhuttahe; nekatte. na jaaeeAhu doot॥1॥
22	519	sggs	ਸਲੋਕ ਮਃ ੫॥			Shalok, Fifth Mehl:	Slok 5th Guru.			salok m: 5॥
23	519	sggs	ਮਨ ਮਹਿ ਚਿਤਵਉ. ਚਿਤਵਨੀ; ਉਦਮੁ ਕਰਉ ਉਠਿ ਨੀਤ॥			Within my mind, I think thoughts of always rising early, and making the effort.	Within my mind, I think of the idea of ever rising early and making an effort.			man mahe chetvu. chetvanee; udamu karu utthe neet॥
24	519	sggs	ਹਰਿ ਕੀਰਤਨ ਕਾ ਆਹਰੋ; ਹਰਿ ਦੇਹੁ ਨਾਨਕ ਕੇ ਮੀਤ॥੧॥			O Lord, my Friend, please bless Nanak with the habit of singing the Kirtan of the Lord's Praises. ||1||	O God, the Friend, bless Nanak with the love-effort of singing Lord's praise.			hare keertan kaa aahro; hare dayhu naanak kay meet॥1॥
